id_col;num;title_example;formal_repr;sem_restr;comment;id_verb
11075;1.7;Археологи определили: керамика 5го века до н.э;Noun (nominative) определить CL;;713
11076;1.8;Метод позволяет определить эффективность проводимой политики;Noun (nominative) Verb Noun (accusative);;713
11077;1.9;На собрании директор определил основные этапы работы;Noun (nominative) определить {Noun (accusative) / что + CL / Rel + CL / CL} {в + Noun loc / на + Noun loc};;713
11078;2.1;Автор неудачно определил искусство.;Noun (nominative) Verb Noun (accusative);;713
11079;2.2;Некоторые лингвисты определяют речь как своего рода деятельность.;Noun (nominative) Verb Noun (accusative) как + Noun (accusative);;713
11080;2.3;Последний год я определил для себя одним словом - работа;Noun (nominative) Verb Noun (accusative) Noun (instrumental) для + Noun (genitive);;713
11081;3.1;Хорошая подготовка определяет успех дела.;Noun (nominative) Verb Noun (accusative);;713
11082;4.1;Суд определил меру наказания за преступление.;Noun (nominative) Verb Noun (accusative);;713
11083;4.2;Куда жить-то определили?;Noun (nominative) определить Noun (accusative) Verb (infinitive);;713
11084;4.3;ЦБ определил ставку рефинансирования в 8%;Noun (nominative) определить Noun (accusative) в + Noun loc;;713
11085;4.4;Суд определил ему срок.;Noun (nominative) _Verb _ Noun (accusative) Noun (dative);;713
11086;5.1;Его определили к генералу.;Noun (nominative) Verb Noun (accusative) к + Noun (dative);;713
11087;5.2;Отец определил моего брата на работу.;Noun (nominative) Verb Noun (accusative) {в + Noun (accusative) / на + Noun (accusative)};;713
11088;5.3;Я решил определить сына лаборантом на свою кафедру.;Noun (nominative) Verb Noun (accusative) {к + Noun (dative) / в + Noun (accusative) / на + Noun (accusative)} Noun (instrumental);;713
11089;6.1;Грамматика определяет порядок следования слов в предложении.;Noun (nominative) Verb Noun (accusative);;713
11090;7.1;Человек мог определить свою судьбу с Богом или без Него;Noun (nominative) Verb {Noun (accusative) / что + CL / Rel + CL / CL} с + Noun (instrumental);;713
11091;1.1;Поэт опубликовал свой первый сборник стихов.;Noun (nominative) Verb Noun (accusative);;714
11092;1.2;Он публикует свои статьи в журналах.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;714
11093;1.3;Он опубликовал сборник под вымышленной фамилией.;Noun (nominative) Verb Noun (accusative) под + Noun (instrumental);;714
11094;1.4;Публикуют списки на базе рейтинга Рамблера.;Noun (nominative) Verb Noun (accusative) на + Noun loc;;714
11095;1.5;Мы публикуем для сведения общественности описание структуры подразделения.;Noun (nominative) Verb Noun (accusative) для + Noun (genitive);;714
11096;1.1;Женщина сидела на скамейке, молодой человек опустился рядом с ней.;Noun (nominative) Verb ;;715
11097;1.2;Она опустилась прямо на землю.;Noun (nominative) Verb Prep. куда + Noun ;;715
11098;1.3;Девушка опустилась на колени перед стариком.;Noun (nominative) Verb на + Noun (accusative);;715
11099;2.1;Бумажный самолетик покружил в воздухе и опустился.;Noun (nominative) Verb ;;715
11100;2.2;Бабочка опустилась на цветок.;Noun (nominative) Verb {Adverb / Prep. куда + Noun };;715
11101;2.3;Тёплым комком жидкость опустилась в желудок.;Noun (nominative) Verb в + Noun (accusative);;715
11102;3.1;Туман опускается на болото.;Noun (nominative) Verb на + Noun (accusative);;715
11103;3.2;Облака опускаются над вершинами.;Noun (nominative) Verb над + Noun (instrumental);;715
11104;4.1;Солнце уже опускается.;Noun (nominative) Verb ;;715
11105;4.2;Луна опускается за гору.;Noun (nominative) Verb {Adverb / Prep. куда + Noun };;715
11106;5.1;Рука его безжизненно опустилась.;Noun (nominative) Verb ;;715
11107;5.2;У парня опускаются руки.;Noun (nominative) Verb у + Noun (genitive);;715
11108;5.3;Ее головка опустилась на плечо.;Noun (nominative) Verb на + Noun (accusative);;715
11109;5.4;Тяжелые руки немца опустились Варе на плечи.;Noun (nominative) Verb на + Noun (accusative) Noun (dative);;715
11110;6.1;Окна в поезде опускаются.;Noun (nominative) Verb ;;715
11111;7.1;И опустился в сон.;Noun (nominative) Verb в + Noun (accusative);;715
11112;8.1;Наша сборная опустилась на четвёртое место.;Noun (nominative) Verb на + Noun (accusative);;715
11113;9.1;Он заметно постарел и опустился.;Noun (nominative) Verb ;;715
11114;10.1;Нельзя ли опуститься еще тысячи на три-четыре.;Noun (nominative) Verb {Adverb / Prep. + Noun };;715
11115;99i1;опуститься на дно;Noun (nominative) Verb на + дно;;715
11116;99i2;руки опустились у кого-л.;руки опустились у + Noun (genitive);;715
11117;1.1;Партизаны освободили заключенных.;Noun (nominative) Verb Noun (accusative);;716
11118;1.2;Друзья освободили подпольщика из тюрьмы.;Noun (nominative) Verb Noun (accusative) {из + Noun (genitive) / с + Noun (genitive)};;716
11119;1.3;Его освободили из-под стражи прямо в зале суда.;Noun (nominative) Verb Noun (accusative) из-под + Noun (genitive);;716
11120;2.1;Революционная армия Севера освободила американских рабов.;Noun (nominative) Verb Noun (accusative);;716
11121;2.2;Гарибальди ставил своей целью освободить Италию от австрийского господства.;Noun (nominative) Verb Noun (accusative) от + Noun (genitive);;716
11122;3.1;На рассвете деревня была освобождена.;Noun (nominative) Verb Noun (accusative);;716
11123;3.2;Армия освободила от захватчиков многие города.;Noun (nominative) Verb Noun (accusative) от + Noun (genitive);;716
11124;4.1;Охотник освободил ноги зверя от пут.;Noun (nominative) Verb Noun (accusative) от + Noun (genitive);;716
11125;4.2;Освободите арестованному руки.;Noun (nominative) Verb Noun (accusative) Noun (dative);;716
11126;4.3;Гипс не дает руке функционировать, ее следует освободить.;Noun (nominative) Verb Noun (accusative);;716
11127;4.4;Освободите ботинки пострадавшего из креплений.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. откуда + Noun };;716
11128;5.1;Ее освободили от должности.;Noun (nominative) Verb Noun (accusative) от + Noun (genitive);;716
11129;5.2;Она очень устала от работы менеджера - ее необходимо освободить.;Noun (nominative) Verb Noun (accusative);;716
11130;5.3;Ее освободили от физкультуры по болезни.;Noun (nominative) Verb от + Noun (genitive) по + Noun (dative);;716
11131;6.1;Эту полку надо освободить.;Noun (nominative) Verb Noun (accusative);;716
11132;6.2;Помещение освобождают от посторонних.;Noun (nominative) Verb Noun (accusative) от + Noun (genitive);;716
11133;7.1;Революция освободила творческие силы народа.;Noun (nominative) Verb Noun (accusative);;716
11134;8.1;Физики научились освобождать энергию атома.;Noun (nominative) Verb Noun (accusative);;716
11135;9.1;Он освобожден от жалости.;Verb (passive) Noun (nominative) от + Noun (genitive);;716
11136;1.1;Болезнь ослабила ребенка.;Noun (nominative) Verb Noun (accusative);;717
11137;1.2;Ослабленный духом земляк.;_Verb partcp(passive)_ Noun Noun (instrumental);;717
11138;2.1;Крестьянин ослабляет подпруги.;Noun (nominative) Verb Noun (accusative);;717
11139;3.1;В котлах надо ослабить давление.;Noun (nominative) Verb Noun (accusative);;717
11140;99i1;ослабленный гласный.;_Verb partcp(passive)_ Noun ;;717
11141;99i2;в ослабленной форме.;_Verb partcp(passive)_ форма;;717
11142;1.1;Прошу вас осмотреть пистолеты.;Noun (nominative) Verb Noun (accusative);;718
11143;1.2;Он осматривал документ со всех сторон.;Noun (nominative) Verb Noun (accusative) со + всех + сторон;;718
11144;1.3;Степан беззастенчиво осмотрел девушку с ног до головы.;Noun (nominative) Verb Noun (accusative) с + ног + до + головы;;718
11145;2.1;Иностранные гости осматривают Москву.;Noun (nominative) Verb Noun (accusative);;718
11146;3.1;Врач осматривает больного.;Noun (nominative) Verb Noun (accusative);;718
11147;1.1;Мы остались в городе.;Noun (nominative) Verb {Adverb / Prep. где + Noun };;719
11148;1.2;Останься, прошу тебя.;Noun (nominative) Verb ;;719
11149;1.3;Капитан оставался на мостике до последней минуты.;Noun (nominative) Verb {Adverb / Prep. + Noun } [{Adverb / Prep. где + Noun }];;719
11150;1.4;Сколько ты там оставался?;Noun (nominative) Verb {Adverb / Noun (accusative)} {Adverb / Prep. где + Noun };;719
11151;1.5;Они остались на все лето.;Noun (nominative) Verb на + Noun (accusative);;719
11152;1.6;Оставайтесь ужинать.;Noun (nominative) Verb Verb (infinitive);;719
11153;1.7;Мы остались на концерт.;Noun (nominative) Verb на + Noun (accusative);;719
11154;1.8;Кто останется с детьми?;Noun (nominative) Verb с + Noun (instrumental);;719
11155;1.9;После окончания института он остался при кафедре.;Noun (nominative) Verb при + Noun loc;;719
11156;1.10;В гостиной осталась занимать нас молоденькая поповна.;Noun (nominative) Verb Verb (infinitive) {Adverb / Prep. где + Noun };;719
11157;2.1;Оставалось немного денег.;Noun (nominative) Verb ;;719
11158;2.2;В комнате остались следы отчаянной борьбы.;Noun (nominative) Verb {Adverb / Prep. где + Noun };;719
11159;2.3;До будки остается метров пятьдесят.;Noun (nominative) Verb до + Noun (genitive);;719
11160;2.3;До отхода поезда осталось десять минут.;Noun (nominative) Verb до + Noun (genitive);;719
11161;2.4;От обеда остались одни крошки.;Noun (nominative) Verb от + Noun (genitive);;719
11162;2.5;Если у вас осталась хоть капля жалости, не отталкивайте ее.;Noun (nominative) Verb у + Noun (genitive);;719
11163;2.6;В его душе не осталось гнева.;Noun (nominative) Verb в + Noun loc;;719
11164;2.7;Надеюсь, то, что я вам сказал, останется между нами.;Noun (nominative) Verb между + Noun (instrumental);;719
11165;2.8;Из восемнадцати ребят остались только трое.;Noun (nominative) Verb из + Noun (genitive);;719
11166;2.9;Времени оставалось мало.;Verb (imperative)s {Adverb / Num} -&gt; Noun (genitive);;719
11167;2.10;Все сделал, осталось вынести мусор.;Noun (nominative) Verb Verb (infinitive);;719
11168;2.11;Жить мне осталось два года.;Verb (infinitive) Verb {Adverb / Num} Noun (dative);;719
11169;2.12;На сон оставалось два часа.;Noun (nominative) Verb на + Noun (accusative);;719
11170;2.13;В нашей памяти из огромного количества снятых фильмов останутся только шедевры.;Noun (nominative) Verb из + Noun (genitive) в + Noun loc;;719
11171;2.15;Многое осталось за кадром.;Noun (nominative) остаться за + Noun (instrumental);;719
11172;3.1;Все ее родственники в войну были убиты, остался только брат.;Noun (nominative) Verb ;;719
11173;3.2;Я остался один на всем белом свете.;Noun (nominative) Verb Prep. где + Noun один;;719
11174;3.3;После него осталось двое детей.;Noun (nominative) Verb после + Noun (genitive);;719
11175;3.4;Он остался один после смерти жены.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental)} после + Noun (genitive);;719
11176;4.1;Остается проститься с вами.;Verb (imperative)s Verb (infinitive);;719
11177;4.2;Остается только самоубийство.;Noun (nominative) Verb ;;719
11178;4.3;Мне оставалось только согласиться.;Noun (dative) Verb (imperative)s Verb (infinitive);;719
11179;4.4;Мне остались в этой жизни одни страданья.;Noun (nominative) Verb Noun (dative);;719
11180;4.5;Ничего не оставалось, кроме как согласиться.;{&quot;одно&quot; / &quot;ничего&quot;} Verb {Verb (infinitive) / кроме + как + Verb (infinitive)};;719
11181;4.6;Мне ничего не оставалось, кроме как согласиться.;{одно / ничего} Verb {Verb (infinitive) / кроме + как + Verb (infinitive)} Noun (dative);;719
11182;5.1;Поэт остался неизвестным.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental) / Adverb };;719
11183;5.2;Дети остались без родителей.;Noun (nominative) Verb без + Noun (genitive);;719
11184;5.3;Отец остался в живых.;Noun (nominative) Verb в + Noun loc;;719
11185;5.4;Он остался при своем мнении.;Noun (nominative) Verb при + Noun loc;;719
11186;5.5;Она осталась сидеть.;Noun (nominative) Verb Verb (infinitive);;719
11187;5.6;В Европе медведь и лисица останутся одним воспоминанием.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental)} {Adverb / Prep. где + Noun };;719
11188;5.7;Он остался на всю жизнь инвалидом.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental)} {на + Noun (accusative) / до + Noun (genitive)};;719
11189;5.8;Он остался на бобах.;Noun (nominative) Verb на + бобах;;719
11190;5.9;Боюсь, я остался в дураках.;Noun (nominative) Verb в + дураках;;719
11191;5.10;Он остался со своими привычками.;Noun (nominative) Verb с + Noun (instrumental);;719
11192;5.11;Эти идеи остаются для православия очень ценными.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental) / Adverb } для + Noun (genitive);;719
11193;5.12;Он остался в кальсонах.;Noun (nominative) Verb в + Noun loc;;719
11194;6.1;После развода они разделили имущество: машина осталась у него, а квартира - у нее.;Noun (nominative) Verb у + Noun (genitive);;719
11195;6.2;Все осталось единственному наследнику.;Noun (nominative) Verb Noun (dative);;719
11196;6.3;Дом остался за вдовой.;Noun (nominative) Verb за + Noun (instrumental);;719
11197;6.4;Для большинства издателей диапазона для снижения цены практически не остается.;Noun (nominative) Verb для + Noun (genitive);;719
11198;7.1;За вами остается пять рублей.;Noun (nominative) Verb за + Noun (instrumental);;719
11199;99i1;остаться на второй год;Noun (nominative) Verb на + второй + год;;719
11200;99i1;счастливо оставаться;счастливо Verb [Noun (dative)];;719
11201;99i2;остаться с носом;Noun (nominative) Verb с + носом;;719
11202;99i3;остаться ни с чем;Noun (nominative) Verb ни с + чем;;719
11203;99i4;[не] остаться в долгу (перед кем-л.);Noun (nominative) [не] Verb в + долгу [{перед + Noun (instrumental) / у + Noun (genitive)}];;719
11204;99i7;остаться на бумаге;Noun (nominative) Verb на + бумаге;;719
11205;99i8;остаться ни при чем;Noun (nominative) Verb ни при + чем;;719
11206;1.1;Пассажиры оставляют ручную кладь в камере хранения.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. где + Noun };;720
11207;1.2;Мы оставим чемоданы, без них удобнее ездить по городу.;Noun (nominative) Verb Noun (accusative);;720
11208;1.3;Мой друг оставил для меня билеты.;Noun (nominative) Verb Noun (accusative) {для + Noun (genitive) / Noun (dative)};;720
11209;1.4;Я оставил вещи постирать.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;720
11210;2.1;Михаил сбрил бороду, но оставил усы.;Noun (nominative) Verb Noun (accusative);;720
11211;2.2;Она оставила у себя только сумочку.;Noun (nominative) Verb Noun (accusative) у + Noun (genitive);;720
11212;2.3;Ему оставили только пистолет.;Noun (nominative) Verb Noun (accusative) Noun (dative);;720
11213;2.4;При нем оставили только документы.;Noun (nominative) Verb Noun (accusative) при + Noun loc;;720
11214;2.5;Переехав в Ленинград, он оставил за собой московскую квартиру.;Noun (nominative) Verb Noun (accusative) за + Noun (instrumental);;720
11215;3.1;Командир разрешил всем сделать по глотку воды, но вторую флягу оставил на завтра.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;720
11216;3.2;Девочка оставила обед нетронутым.;Noun (nominative) Verb Noun (accusative) {A(instrumental) / Noun (instrumental)};;720
11217;3.3;Мы оставили комнату в полном порядке.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;720
11218;3.4;Парламент оставил закон в силе.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;720
11219;3.5;Он убежал, а вещи свои оставил сохнуть на солнце.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;720
11220;3.6;Автор оставил эти факты без внимания.;Noun (nominative) Verb Noun (accusative) без + Noun (genitive);;720
11221;3.7;Я советую оставить все как есть.;Noun (nominative) Verb Noun (accusative) как {есть / были};;720
11222;3.8;Пирог выложить на деревянную доску и оставить.;Noun (nominative) Verb Noun (accusative);;720
11223;3.9;Ягоды засыпать сахаром и оставить на 2 часа.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;720
11224;4.1;Книга оставляет благоприятное впечатление.;Noun (nominative) Verb Noun (accusative);;720
11225;4.2;Ягода оставила во рту кисловатый вкус.;Noun (nominative) Verb Noun (accusative) Prep. где + Noun ;;720
11226;4.3;Вино оставило после себя неприятный вкус.;Noun (nominative) Verb Noun (accusative) после + себя;;720
11227;4.4;Ягода оставила во рту кисловатый вкус.;Noun (nominative) Verb Noun (accusative) Prep. где + Noun ;;720
11228;5.1;Старик оставил целое состояние.;Noun (nominative) Verb Noun (accusative);;720
11229;5.2;Он оставил детям большой дом.;Noun (nominative) Verb Noun (accusative) Noun (dative);;720
11230;5.3;Он оставил о себе хорошую память.;Noun (nominative) Verb Noun (accusative);;720
11231;5.4;Каждый человек оставляет какой-то след после себя на земле.;Noun (nominative) Verb Noun (accusative) после + себя;;720
11232;5.5;Покойник оставил записку.;Noun (nominative) Verb Noun (accusative);;720
11233;6.1;Он оставил вдову и троих детей.;Noun (nominative) Verb Noun (accusative);;720
11234;6.2;Дядя оставил после себя троих дочерей.;Noun (nominative) Verb Noun (accusative) после + себя;;720
11235;6.3;Она оставила детей сиротами.;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;720
11236;7.1;Жену бросить можно, но как вы могли оставить детей?;Noun (nominative) Verb Noun (accusative);;720
11237;7.2;На кого я оставлю детей?;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;720
11238;7.3;Не оставь нас своими молитвами.;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;720
11239;8.1;Оставьте мой дом, вы здесь лишний.;Noun (nominative) Verb Noun (accusative);;720
11240;9.1;Войска оставили крепость.;Noun (nominative) Verb Noun (accusative);;720
11241;10.1;Мальчик оставил гимназию.;Noun (nominative) Verb Noun (accusative);;720
11242;10.2;Мальчик оставил учебу.;Noun (nominative) Verb Noun (accusative);;720
11243;10.3;Оставь надежду навсегда!;Noun (nominative) Verb Noun (accusative);;720
11244;10.4;Оставим в стороне позитивные мысли.;Noun (nominative) Verb Noun (accusative) в + стороне;;720
11245;10.5;Он оставил ради семьи аспирантуру.;Noun (nominative) Verb Noun (accusative) {из-за + Noun (genitive) / ради + Noun (genitive)};;720
11246;11.1;Силы оставили ее - она лишилась чувств.;Noun (nominative) Verb Noun (accusative);;720
11247;12.1;Пловец оставил далеко позади себя своих соперников.;Noun (nominative) Verb Noun (accusative) {позади + себя / за + собой / за + спиной};;720
11248;13.1;Оставь, пожалуйста, это - не твое дело.;Verb (imperative);;720
11249;14.1;Даже после моего поступления в университет он не оставил меня своим вниманием.;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;720
11250;15.1;Мы оставили детей дома.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. где + Noun };;720
11251;15.2;Сами ушли в кино, а детей оставили.;Noun (nominative) Verb Noun (accusative);;720
11252;15.3;Иностранных гостей оставили на концерт.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;720
11253;15.4;Его оставили на час.;Noun (nominative) Verb Noun (accusative) на + Noun (accusative);;720
11254;15.5;Мы решили оставить детей с дедушкой.;Noun (nominative) Verb Noun (accusative) с + Noun (instrumental);;720
11255;15.6;Было поздно, дети не успевали на последний автобус, и я оставил их ночевать.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;720
11256;15.7;Уйдет на охоту, а Дарью одну оставит.;Noun (nominative) Verb Noun (accusative) A(accusative);;720
11257;15.8;И как это их там одних оставляют?;Noun (nominative) Verb Noun (accusative) A(accusative) {Adverb / Prep. где + Noun };;720
11258;15.9;И как это вас там одних на ночь оставили?;Noun (nominative) Verb Noun (accusative) A(accusative) на + Noun (accusative) {Adverb / Prep. где + Noun };;720
11259;15.10;Не оставь детей твоих в пустыне на 40 лет.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. где + Noun } {Adverb / на + Noun (accusative)};;720
11260;16.1;Молодого ученого оставили при кафедре.;Noun (nominative) Verb Noun (accusative) при + Noun loc;;720
11261;16.2;Его оставили в качестве командира.;Noun (nominative) Verb Noun (accusative) {за + Noun (accusative) / в + качестве + Noun (genitive)};;720
11262;16.3;Климова оставили старшим.;Noun (nominative) Verb Noun (accusative) {A(instrumental) / Noun (instrumental)};;720
11263;16.4;Отец оставил меня ждать машину, а сам поднялся наверх.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;720
11264;16.5;Он оставил разведчиков для наблюдения.;Noun (nominative) Verb Noun (accusative) для + Noun (genitive);;720
11265;17.1;Он оставил меня в недоумении.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;720
11266;17.2;Оставь ты его, что ты к нему привязалась!;Noun (nominative) Verb Noun (accusative);;720
11267;17.3;Турки никого не оставили в живых.;Noun (nominative) Verb Noun (accusative) в + Noun loc;;720
11268;17.4;Милиция оставила преступника на воле, чтобы он навел ее на след сообщников.;Noun (nominative) Verb Noun (accusative) на + Noun loc;;720
11269;17.5;Отец уехал и оставил семью без копейки.;Noun (nominative) Verb Noun (accusative) без + Noun (genitive);;720
11270;17.6;Сталин оставил Чикобаву жить.;Noun (nominative) Verb Noun (accusative) Verb (infinitive);;720
11271;99i1;оставить мир;Noun (nominative) Verb мир;;720
11272;99i2;оставить что-л. без ответа;Noun (nominative) Verb Noun (accusative) без + ответа;;720
11273;99i3;оставить что-л. без последствий;Noun (nominative) Verb Noun (accusative) без + последствий;;720
11274;99i4;не оставить выбора кому-л.;Noun (nominative) не Verb выбора Noun (dative);;720
11275;99i5;оставить кого-л. на второй год;Noun (nominative) Verb Noun (accusative) на + второй + год;;720
11276;99i6;оставить кого-л. с носом;Noun (nominative) Verb Noun (accusative) с + носом;;720
11277;99i7;оставить кого-л. в дураках;Noun (nominative) Verb Noun (accusative) в + дураках;;720
11278;99i8;оставить кого-л. на бобах;Noun (nominative) Verb Noun (accusative) на + бобах;;720
11279;99i9;оставить что-л. на память кому-л.;Noun (nominative) Verb Noun (accusative) на + память Noun (dative);;720
11280;99i10;оставить кого-что-л. на попечение кому-л.;Noun (nominative) Verb Noun (accusative) на + попечение Noun (dative);;720
11281;99i10;оставить кого-что-л. на попечение кого-л.;Noun (nominative) _Verb _ Noun (accusative) на + попечение + Noun (genitive);;720
11282;99i11;не оставить камня на камне от чего-л.;Noun (nominative) не Verb камня на + камне от + Noun (genitive);;720
11283;99i12;Оставляю за собой право жаловаться в суд.;Noun (nominative) Verb право Verb (infinitive) за + Noun (instrumental);;720
11284;1.1;Вагоновожатый остановил трамвай.;Noun (nominative) Verb Noun (accusative);;721
11285;1.2;Машину помощника депутата на ул. Б. Садовая остановили сотрудники ГАИ.;Noun (nominative) Verb Noun (accusative) {Adverb / Prep. где + Noun };;721
11286;1.3;Неподалёку от переезда взмахом жезла его остановил инспектор ГАИ.;Noun (nominative) Verb Noun (accusative) Noun (instrumental) {Adverb / Prep. где + Noun };;721
11287;1.4;Сергей был остановлен полицией за то , что проехал на красный свет светофора.;Noun (nominative) Verb Noun (accusative) за + Noun (accusative);;721
11288;2.1;Рабочий остановил станок.;Noun (nominative) Verb Noun (accusative);;721
11289;3.1;Врачам с большим трудом удалось остановить кровотечение.;Noun (nominative) Verb Noun (accusative);;721
11290;4.1;Эти полумеры не могут остановить инфляцию.;Noun (nominative) Verb Noun (accusative);;721
11291;5.1;Бессмысленно останавливать спорщиков.;Noun (nominative) Verb Noun (accusative);;721
11292;5.1;Он безуспешно пытался остановить дуэлянтов.;Noun (nominative) Verb Noun (accusative);;721
11293;5.2;Уже ничто не могло остановить Ваню.;Noun (nominative) Verb Noun (accusative);;721
11294;5.3;Учитель одним взглядом остановил их.;Noun (nominative) Verb Noun (accusative) Noun (instrumental);;721
11295;6.1;Он остановил свой взор на девушке.;Noun (nominative) Verb Noun (accusative) на + Noun loc;;721
11296;7.1;Следователь остановил свое внимание на этой детали.;Noun (nominative) Verb Noun (accusative) на + Noun loc;;721
11297;1.1;Мы остались в городе.;Noun (nominative) Verb {Adverb / Prep. где + Noun };;722
11298;1.2;Останься, прошу тебя.;Noun (nominative) Verb ;;722
11299;1.3;Капитан оставался на мостике до последней минуты.;Noun (nominative) Verb {Adverb / Prep. + Noun } [{Adverb / Prep. где + Noun }];;722
11300;1.4;Сколько ты там оставался?;Noun (nominative) Verb {Adverb / Noun (accusative)} {Adverb / Prep. где + Noun };;722
11301;1.5;Они остались на все лето.;Noun (nominative) Verb на + Noun (accusative);;722
11302;1.5;Победа в битве осталась за Петром.;_Noun _ остаться за + Noun (instrumental) {в + Noun loc / на + Noun loc / в + области + Noun (genitive)};;722
11303;1.6;Оставайтесь ужинать.;Noun (nominative) Verb Verb (infinitive);;722
11304;1.7;Мы остались на концерт.;Noun (nominative) Verb на + Noun (accusative);;722
11305;1.8;Кто останется с детьми?;Noun (nominative) Verb с + Noun (instrumental);;722
11306;1.9;После окончания института он остался при кафедре.;Noun (nominative) Verb при + Noun loc;;722
11307;1.10;В гостиной осталась занимать нас молоденькая поповна.;Noun (nominative) Verb Verb (infinitive) {Adverb / Prep. где + Noun };;722
11308;1.11;От туристов остался мусор.;Noun (nominative) Verb ;;722
11309;2.1;Оставалось немного денег.;Noun (nominative) Verb ;;722
11310;2.2;В комнате остались следы отчаянной борьбы.;Noun (nominative) Verb {Adverb / Prep. где + Noun };;722
11311;2.3;До будки остается метров пятьдесят.;Noun (nominative) Verb до + Noun (genitive);;722
11312;2.3;До отхода поезда осталось десять минут.;Noun (nominative) Verb до + Noun (genitive);;722
11313;2.4;От обеда остались одни крошки.;Noun (nominative) Verb от + Noun (genitive);;722
11314;2.5;Если у вас осталась хоть капля жалости, не отталкивайте ее.;Noun (nominative) Verb у + Noun (genitive);;722
11315;2.6;В его душе не осталось гнева.;Noun (nominative) Verb в + Noun loc;;722
11316;2.7;Надеюсь, то, что я вам сказал, останется между нами.;Noun (nominative) Verb между + Noun (instrumental);;722
11317;2.8;Из восемнадцати ребят остались только трое.;Noun (nominative) Verb из + Noun (genitive);;722
11318;2.9;Времени оставалось мало.;Verb (imperative)s {Adverb / Num} -&gt; Noun (genitive);;722
11319;2.10;Все сделал, осталось вынести мусор.;Noun (nominative) Verb Verb (infinitive);;722
11320;2.11;Жить мне осталось два года.;Verb (infinitive) Verb {Adverb / Num} Noun (dative);;722
11321;2.11;Победа в матче осталась за итальянками.;_Noun _ остаться за + Noun (instrumental) {в + Noun loc / на + Noun loc / в + области + Noun (genitive)};;722
11322;2.12;На сон оставалось два часа.;Noun (nominative) Verb на + Noun (accusative);;722
11323;2.13;В нашей памяти из огромного количества снятых фильмов останутся только шедевры.;Noun (nominative) Verb из + Noun (genitive) в + Noun loc;;722
11324;2.15;Многое осталось за кадром.;Noun (nominative) остаться за + Noun (instrumental);;722
11325;3.1;Все ее родственники в войну были убиты, остался только брат.;Noun (nominative) Verb ;;722
11326;3.2;Я остался один на всем белом свете.;Noun (nominative) Verb Prep. где + Noun один;;722
11327;3.3;После него осталось двое детей.;Noun (nominative) Verb после + Noun (genitive);;722
11328;3.4;Он остался один после смерти жены.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental)} после + Noun (genitive);;722
11329;4.1;Остается проститься с вами.;Verb (imperative)s Verb (infinitive);;722
11330;4.2;Остается только самоубийство.;Noun (nominative) Verb ;;722
11331;4.3;Мне оставалось только согласиться.;Noun (dative) Verb (imperative)s Verb (infinitive);;722
11332;4.4;Мне остались в этой жизни одни страданья.;Noun (nominative) Verb Noun (dative);;722
11333;4.5;Ничего не оставалось, кроме как согласиться.;{&quot;одно&quot; / &quot;ничего&quot;} Verb {Verb (infinitive) / кроме + как + Verb (infinitive)};;722
11334;4.6;Мне ничего не оставалось, кроме как согласиться.;{одно / ничего} Verb {Verb (infinitive) / кроме + как + Verb (infinitive)} Noun (dative);;722
11335;5.1;Поэт остался неизвестным.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental) / Adverb };;722
11336;5.2;Дети остались без родителей.;Noun (nominative) Verb без + Noun (genitive);;722
11337;5.3;Отец остался в живых.;Noun (nominative) Verb в + Noun loc;;722
11338;5.4;Он остался при своем мнении.;Noun (nominative) Verb при + Noun loc;;722
11339;5.5;Она осталась сидеть.;Noun (nominative) Verb Verb (infinitive);;722
11340;5.6;В Европе медведь и лисица останутся одним воспоминанием.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental)} {Adverb / Prep. где + Noun };;722
11341;5.7;Он остался на всю жизнь инвалидом.;Noun (nominative) Verb {A(instrumental) / один / Noun (instrumental)} {на + Noun (accusative) / до + Noun (genitive)};;722
11342;5.8;Он остался на бобах.;Noun (nominative) Verb на + бобах;;722
